   160	0.21903	0.00137	  4732	0.21629	0.00005	-0.43901	 0.57858	-5.88543	-4.41566	 45.24038	-59.62305
   161	0.22040	0.00137	  4821	0.22040	0.00005	-0.46279	 0.55994	-5.69464	-4.65653	 47.65940	-57.66467
   162	0.22177	0.00137	  4821	0.22040	0.00005	-0.46279	 0.55994	-5.69464	-4.65653	 47.65940	-57.66467
   163	0.22313	0.00137	  4821	0.22040	0.00005	-0.46279	 0.55994	-5.69464	-4.65653	 47.65940	-57.66467
   164	0.22450	0.00137	  4910	0.22450	0.00005	-0.48577	 0.54034	-5.49409	-4.88916	 49.99361	-55.61005
   165	0.22587	0.00137	  4910	0.22450	0.00005	-0.48577	 0.54034	-5.49409	-4.88916	 49.99361	-55.61005
   166	0.22724	0.00137	  4910	0.22450	0.00005	-0.48577	 0.54034	-5.49409	-4.88916	 49.99361	-55.61005
   167	0.22861	0.00137	  4999	0.22861	0.00005	-0.50790	 0.51980	-5.28413	-5.11316	 52.23933	-53.46286
   168	0.22998	0.00137	  4999	0.22861	0.00005	-0.50790	 0.51980	-5.28413	-5.11316	 52.23933	-53.46286
   169	0.23135	0.00137	  4999	0.22861	0.00005	-0.50790	 0.51980	-5.28413	-5.11316	 52.23933	-53.46286
   170	0.23272	0.00137	  5088	0.23272	0.00005	-0.52916	 0.49836	-5.06514	-5.32816	 54.39304	-51.22690
   171	0.23409	0.00137	  5088	0.23272	0.00005	-0.52916	 0.49836	-5.06514	-5.32816	 54.39304	-51.22690
   172	0.23546	0.00137	  5088	0.23272	0.00005	-0.52916	 0.49836	-5.06514	-5.32816	 54.39304	-51.22690
   173	0.23682	0.00137	  5177	0.23682	0.00005	-0.54949	 0.47605	-4.83750	-5.53380	 56.45141	-48.90610
   174	0.23819	0.00137	  5177	0.23682	0.00005	-0.54949	 0.47605	-4.83750	-5.53380	 56.45141	-48.90610
   175	0.23956	0.00137	  5177	0.23682	0.00005	-0.54949	 0.47605	-4.83750	-5.53380	 56.45141	-48.90610
   176	0.24093	0.00137	  5266	0.24093	0.00005	-0.56888	 0.45292	-4.60161	-5.72974	 58.41124	-46.50449
   177	0.24230	0.00137	  5266	0.24093	0.00005	-0.56888	 0.45292	-4.60161	-5.72974	 58.41124	-46.50449
   178	0.24367	0.00137	  5266	0.24093	0.00005	-0.56888	 0.45292	-4.60161	-5.72974	 58.41124	-46.50449
   179	0.24504	0.00137	  5355	0.24504	0.00005	-0.58728	 0.42900	-4.35788	-5.91566	 60.26950	-44.02620
   180	0.24641	0.00137	  5355	0.24504	0.00005	-0.58728	 0.42900	-4.35788	-5.91566	 60.26950	-44.02620
